Dates,EURUSD,GBPUSD,AUDUSD,NZDUSD,JPYUSD,CADUSD,CHFUSD,SEKUSD,NOKUSD,DKKUSD,ZARUSD,RUBUSD,PLNUSD,MXNUSD,CNYUSD,KRWUSD,INRUSD,IDRUSD,HUFUSD,COPUSD
2016-08-12 00:00:00,-0.7049419816530648,0.006662983520464738,0.0035979669238098214,0.005209583245797962,-0.00024655213787323077,-0.0009500324956040022,-0.0008193910368575058,-0.0033705590035769256,0.0033862626210656305,0.7088402578909758,0.004177158817863586,-0.0001630816992442925,-0.002700379433816208,0.007692578807777902,-0.005772222112403771,-0.01859440336833771,-0.0038733448896608545,-8.574654474287173e-6,0.0002764417666971941,0.003905877756029375
2016-08-15 00:00:00,-0.705187689618909,0.006673670761346673,0.0031355090007720854,0.005280255341292561,-0.000131994638931425,-0.000998039735554443,-0.0007822968514739626,-0.0031397942331706924,0.0036732539568314765,0.7086041927606848,0.004122413682213007,-0.0005442929582688983,-0.0026316840918277074,0.007709493770804033,-0.0056163526986884975,-0.018444236314390447,-0.0036461705894566144,-0.00012239911025380135,3.772444248210938e-5,0.003807437505167627
2016-08-16 00:00:00,-0.7053366511579315,0.007159557652565929,0.003062442434779218,0.005477228284340309,6.128671566216215e-5,-0.0007104255747867605,-0.0002578787604811672,-0.003528521472858634,0.003041245520974803,0.7084442931683542,0.0038126519568281864,-0.0003802016817897446,-0.0026770297168913215,0.007682323371120559,-0.005557869341940955,-0.01869682493107378,-0.0038368774202022487,-2.43799757908671e-5,0.0003457034014750643,0.004220332312356044
2016-08-17 00:00:00,-0.706877040942077,0.0067714845812083535,0.0029162845234504617,0.005932295358560796,0.00023256363844320616,-0.0008088761901680203,8.177920053972776e-5,-0.0019831156194768385,0.003024904766709982,0.7069377392730106,0.0023747923922617167,-0.000582961363085539,-0.002431911438604162,0.007895040329569433,-0.005451164034353927,-0.017785127186999435,-0.004036550739342679,-0.0004200936490728318,0.0016088487277551577,0.004606972065215858
2016-08-18 00:00:00,-0.7069970168771899,0.006641688632654796,0.003327932936519118,0.006706728767698553,-0.0002669146512173301,-0.0010447073701659246,0.00017047221271269952,-0.001673913431325183,0.0026567278143837803,0.7068183632275225,0.0025473405113556995,-0.00017266784881851856,-0.002892929130051,0.0072918824998459,-0.005701536099665887,-0.017828351337241075,-0.0032296080609555532,-0.0006656532121621355,0.0019450225260870257,0.004327435813232458
2016-08-19 00:00:00,-0.7064488474636301,0.007136209678289818,0.004085698413190626,0.006195859778246986,-0.00022259183963417584,-0.000857719493640989,-0.0006386406747693751,-0.0023022241044886593,0.0023115600525599606,0.7073607011398517,0.0023930410884687933,-0.00036561655024077745,-0.002819533151043871,0.007156663269111196,-0.0059222110388502495,-0.017795061636488294,-0.0034508221794321767,-0.0008680524358834008,0.0020203111234669557,0.004417306738374226
2016-08-22 00:00:00,-0.7059556043147557,0.006827486011149186,0.004034500752623731,0.006418780345506463,-0.0003586103497311352,-0.0006222827346817061,-0.0012818731089619534,-0.0025319241234707524,0.001981051545759907,0.7078594133635129,0.002345037161858375,-4.1126260724125285e-5,-0.0031455196892203607,0.006922982196195311,-0.006215901025941224,-0.01758494514775462,-0.002845408840606859,-0.0009426508484001728,0.002229397155074239,0.004472489606530721
2016-08-23 00:00:00,-0.7061993055707319,0.00710804895253625,0.004158181023388656,0.006326370179862095,-0.00017218521423032623,-8.158411033691582e-5,-0.0019120002718537865,-0.002273070209159872,0.0017754665275836745,0.7076347203494696,0.0012749401115620083,0.00041244043681133366,-0.003388705601720776,0.00622178511829451,-0.006005212463910385,-0.017128465180981677,-0.0023772613454132174,-0.0011190912338953658,0.0032132375493019866,0.004138762675550717
2016-08-24 00:00:00,-0.7064185897292167,0.007113849053535681,0.003863014305218876,0.006780977727751242,-0.00022619148593676364,-7.15928982726044e-5,-0.0016936211977899435,-0.002158516904108246,0.001972278456493143,0.7074108891813118,0.0011352657268878033,0.0003838188012930642,-0.0034242009432730175,0.006445845712444862,-0.006089444268766661,-0.017172867872855338,-0.0024961844843981607,-0.0010039040824389193,0.0032271768191617922,0.003908000787971362
2016-08-25 00:00:00,-0.7060304407224913,0.006782714550628732,0.0038688056592447936,0.006592392860775433,-0.00033036682620841973,-0.0002194619339953019,-0.0022175324328719964,-0.0020966795744938177,0.001523897816874356,0.7077925656622492,0.0006915323992470433,0.0004784155405401346,-0.0043876703468993805,0.006711954776462092,-0.006090656302499664,-0.016978787762857044,-0.0021667454902135567,-0.0010787088668376583,0.004218215619052196,0.004520951983116788
2016-08-26 00:00:00,-0.7061478067852375,0.006617726398563617,0.003297717697988256,0.006723838466258382,-0.00037005178710766695,-1.2177015379574718e-6,-0.0024162347983584104,-0.0019030400841664047,0.002013758494519166,0.7076853531419787,0.00045832550962638524,0.0002595633975417226,-0.0042611344962987935,0.006677293048311408,-0.006227142833635187,-0.0167164309997593,-0.0020091379727184937,-0.0010206131990463723,0.004207506915397591,0.004377903332336994
2016-08-29 00:00:00,-0.7061551414967767,0.006490390022426906,0.003252694770555835,0.006914608032480139,-0.0003740897190540396,5.4498284825947596e-5,-0.002676654885239091,-0.0025482948698462016,0.0020069448290679914,0.7076748450307516,0.0003149646822731278,0.0004937056684319666,-0.00408625549239601,0.006774985964627778,-0.006204077554589939,-0.016467549223431216,-0.002475987720218578,-0.0010926762422940736,0.004844842835866656,0.004413076949575887
2016-08-30 00:00:00,-0.7059053151562039,0.006641407874983685,0.003191930871408691,0.006911501439365739,-0.000593358665837318,-0.00014467660618146944,-0.00277720734027187,-0.002630443347257455,0.0019137544767681147,0.7079319042229604,0.0005322652345708945,0.0006210892772574115,-0.004359572216728225,0.006516487576212662,-0.006215958140897506,-0.01614326391817464,-0.0023371711754552934,-0.001237886933964913,0.004609095687533024,0.004444179233961464
2016-08-31 00:00:00,-0.7058801031559881,0.006740395973532265,0.0033181870383545004,0.007084438053088692,-0.0005783662442851514,-0.00011166985718497058,-0.002762267725364795,-0.002590592694577079,0.0018922146213740387,0.7079489557513736,0.0008491494574351596,0.0005893435657061529,-0.004236552511314676,0.006489050905356633,-0.006319049533827819,-0.016424530428384633,-0.0025586978371315433,-0.001230478228062307,0.004089980820162917,0.004587551131739323
2016-09-01 00:00:00,-0.7061589126011923,0.006062620280347597,0.002784346127674739,0.006184208573033478,-0.0005900275388083728,9.97839077195653e-5,-0.0031650929286796553,-0.0022379383521593382,0.002094782295025868,0.7077018774642936,-0.000278590186414171,0.001564699137796416,-0.0042863090598740244,0.006836939782737583,-0.006413994923954794,-0.014933017113286123,-0.0034711823720014016,-0.0015196497084725511,0.00520479776404513,0.004679021300518008
2016-09-02 00:00:00,-0.7061704159884252,0.006649441399094513,0.0027236511035092226,0.005689937816138954,-0.0005285166788006682,0.00023284386769469034,-0.002245915471543264,-0.0034037470824352517,0.0024695443789168603,0.7076921716028216,-0.00043029942885826344,0.0017973931997932908,-0.0040472147628602545,0.007174337569792313,-0.006411025483940003,-0.014829027646420745,-0.003154075500007651,-0.0018332320280745069,0.004881161705085901,0.004319773499813646
2016-09-05 00:00:00,-0.7062116398886131,0.006645022768101305,0.0027646177520193396,0.005947541768219947,-0.0005659667808260715,0.0003391336247296345,-0.002171161453559195,-0.003084660057169758,0.0024670533881099854,0.7076504372017376,-0.00048038576286615897,0.0021431710114536533,-0.004131249270781109,0.006915889719476882,-0.0063744652156058415,-0.015018389124786133,-0.003334396427998808,-0.0019245017357150456,0.004655744028331396,0.003956082487679093
2016-09-06 00:00:00,-0.707664643915441,0.007212636516905735,0.0036387010543553686,0.0054432664617543175,-9.083886593786589e-5,-0.0003056516150088534,-0.0001703646174666812,-0.002020713666184226,0.002508995421874022,0.7061964193553774,-0.00043744432014499596,0.0018506612825940835,-0.004379783244381499,0.007590852549844245,-0.006479952681732747,-0.014803680225001559,-0.003515016419916738,-0.0014107015621073098,0.004448780253380941,0.004033972248741552
2016-09-07 00:00:00,-0.7087510170849883,0.006523776211583843,0.0032352025921760924,0.00610260659421933,-0.0002467688594083306,-0.0008626977356045312,0.0001043503296388748,-0.0009003352541181314,0.0022801532230611737,0.7051224709537423,-0.0008291983711267228,0.0025226144156348714,-0.0039391932287864,0.007100456848136108,-0.006024839013782264,-0.014114884465617532,-0.004286343450052559,-0.001395563385918704,0.0056292290153562435,0.004084227588456937
2016-09-08 00:00:00,-0.7092521108855666,0.006733042253467603,0.0029518674841569337,0.006102176929302011,0.00022288966200361554,-0.0009118083208746394,0.0009704173091501234,-0.0007620454472999638,0.0027157756404072586,0.7046214347344602,-0.001099622881857519,0.002215258966815325,-0.004101373159260693,0.008416049997331185,-0.006066193424185958,-0.013459331394804867,-0.0043393262152469445,-0.0013623343763000248,0.00511388437150892,0.003233653190056012
2016-09-09 00:00:00,-0.7095726243287751,0.006551272712512213,0.0028603532584107125,0.006604667152878663,0.00010712676198340598,-0.0009765963550072698,0.0009144270318245107,0.000175039000358701,0.0026329902187252757,0.7042932629835993,-0.0010181494874140773,0.002217390087879424,-0.004030854467380218,0.008246153540464651,-0.006243161921839029,-0.013660662923615008,-0.004343393197499837,-0.0013962790790068525,0.0049878172245653996,0.003566424066448172
2016-09-12 00:00:00,-0.7100367403783061,0.006611168375928678,0.0026696990559535103,0.00674256483260266,0.00025740214786468957,-0.0014597873160515015,0.0013658649405908774,0.000988906599266301,0.0030277343716368366,0.703813787458686,-0.0008465447248595867,0.002294644495093579,-0.004554465933552021,0.008432577555289537,-0.006211689862845874,-0.013936776037098246,-0.0037410173014390327,-0.0014471309765461153,0.005087484527921848,0.0032940357398789887
2016-09-13 00:00:00,-0.7097552679771976,0.006630264910128414,0.002798283367955297,0.006678197242753106,0.00020548778449538257,-0.001592885324348571,0.001096240209010238,0.0003348773984085812,0.0032995322988071396,0.7040862362717426,-0.0006970415319854234,0.002328067098344178,-0.004080407288043833,0.00832906084162326,-0.006188255584418809,-0.014596488793677892,-0.003948950339609838,-0.0014750487344676573,0.005098144590498316,0.003438059483731902
2016-09-14 00:00:00,-0.7099453676679331,0.006585976961199891,0.0027256057213073323,0.006901068844544299,0.00011624205229917445,-0.0017993144497098074,0.0011641406015185651,0.000624591785822623,0.0033694112004916676,0.7038978838023855,-0.0004926730415634253,0.002362962334580712,-0.0038139712419432564,0.007748925085426562,-0.006170661816736013,-0.01476280678889312,-0.003582101070214002,-0.0016997314849745253,0.005015936919840591,0.0036400269295245764
2016-09-15 00:00:00,-0.7103395537906696,0.006550630571127647,0.0023277646437602217,0.007088292963636923,4.5654512591246366e-5,-0.0013499377976223872,0.0019177087173267854,0.0004699950261890101,0.0037029369861651534,0.7034886352150337,-0.00036773039883204045,0.0017164025953413254,-0.004046678042171875,0.007908731392180516,-0.006283237632810551,-0.014973875249107461,-0.0033483306326551037,-0.0016565794474803896,0.005299980053221992,0.003962872775519301
2016-09-16 00:00:00,-0.7106440265375447,0.0058510349311617915,0.0031162829771218467,0.0063484779907043015,5.38621739072237e-5,-0.0009609998760618174,0.0013435515228747141,-0.0009423699278146153,0.0037583425578396334,0.7032032414650368,0.0002454882293595681,0.0014042322095287347,-0.002879294098305299,0.006953291539866034,-0.005977930039375516,-0.014534056303257659,-0.00402839358011191,-0.0019268076073307768,0.006989489263453594,0.0037197193318369987
2016-09-19 00:00:00,-0.7106758405870631,0.005886631499629924,0.003330590073756169,0.006368248565192983,5.725425480784113e-5,-0.0011457133676750358,0.0014809103683340735,-0.0008539945319512715,0.003785271521287367,0.7031611756330006,0.0002891109900417174,0.0015541957022883971,-0.0029109104705941496,0.0068567204067953545,-0.0060604775387357104,-0.014824014790734502,-0.004120152433566971,-0.001698775131764055,0.007072823714434032,0.003871687387183416
2016-09-20 00:00:00,-0.7108274850351195,0.0062220040802905,0.004042381259038226,0.006696618403984951,-2.631635071876498e-5,-0.0010278182902865654,0.0022843306655323803,-0.0017380209527185358,0.003762247619311057,0.7030109901278939,0.0014644640738297778,0.0014171178075392237,-0.0024614935690670525,0.005400162766050112,-0.006443566468140861,-0.014812912212931635,-0.004318052887407945,-0.0012890055436848517,0.006330301059445875,0.0039736097485193154
2016-09-21 00:00:00,-0.710292579514476,0.006150652780007482,0.0037340916695676324,0.007061767825570435,-0.0004018695820939347,-0.0007469426263361917,0.0014409594422061939,-0.0012653192906489225,0.003649605364020439,0.7035456619353235,0.0010616921734783805,0.0009113943878117873,-0.00249503430006795,0.005411979785353148,-0.0063537694443668545,-0.015414210510101431,-0.004274118209245038,-0.0010190312725378396,0.006038991757669407,0.0041686123625278085
2016-09-22 00:00:00,-0.710238227222935,0.0059725183755192646,0.004036895893113075,0.0069629094171780315,-0.0005019016674444876,-0.000527397445899698,0.001441900428003448,-0.0013571836682057803,0.003809017427233524,0.7035897763641226,0.0007756619883075161,0.000679146990686684,-0.002567987018036802,0.00572432647344354,-0.00648994728221031,-0.015720603826733695,-0.004467683934918913,4.224461747836649e-5,0.006131966721420037,0.004053729173552623
2016-09-23 00:00:00,-0.7103399094276586,0.005878375746283693,0.004285721879915889,0.006794847796375132,-0.0005681779834897857,-0.001003086077530975,0.0013082705631372177,-0.0010911978742174783,0.0038755616532845927,0.7034895211365765,0.0007232449911787481,0.0007197765856571843,-0.0030345019978224724,0.005698065810382617,-0.00621739756151047,-0.015478386702701824,-0.004420106794279753,1.65400083641902e-5,0.006700943454263461,0.003996087891358951
2016-09-26 00:00:00,-0.7103399229959448,0.006175364826361274,0.00558414749267911,0.006481782902909829,-0.0006214645413719286,-0.0012430401043536307,0.0010885596522254015,-0.0027663852713352144,0.0043011684480813855,0.7034296479515271,0.0003663568558342975,0.0005700719188308501,-0.004454350876536034,0.006198744399199433,-0.006191793877994355,-0.015669265421992346,-0.0046887681340313375,0.0011485771552780487,0.008996455424529828,0.004061344737110225
2016-09-27 00:00:00,-0.7103847298665201,0.006614933649134236,0.005035907142929438,0.007251976158708019,-0.0005683420336830003,-0.0012617948463882686,0.001511119232966221,-0.0038076608213665625,0.0043926455594205105,0.7033589526256062,0.0006755694561043045,0.0005855681863534551,-0.004963144447399051,0.006680369429122122,-0.006609558464872288,-0.015567541685620051,-0.0043224198762631255,0.001170051288970699,0.009576843826708661,0.003486534143738198
2016-09-28 00:00:00,-0.7104457411529783,0.006716788812332841,0.005030514926077659,0.00724833620711534,-0.0005815592378586934,-0.0010961109721638884,0.0016908647726928683,-0.004037111331890358,0.004766118618555387,0.7032975039341863,0.000455510427099258,0.0007917013305346558,-0.005276471994058715,0.006780459826930568,-0.00671565177448883,-0.015126030882350504,-0.0045041851256578044,0.0013654555330683445,0.00961790234200402,0.003145507728450219
2016-09-29 00:00:00,-0.7102692257651786,0.006815444957905259,0.00520409154174474,0.007035359990038084,-0.0003275236170530646,-0.0009478740212365902,0.0010893836408419622,-0.004114912997625675,0.004674182009553857,0.7034799089017941,0.0006225026008878226,0.0006928598697643912,-0.005504580551249666,0.006763445773689154,-0.0069698513563600135,-0.01485304756764095,-0.00415045707718841,0.0014242186493307338,0.009833646876037841,0.0027537701160140274
